country,crop,year,rainfall_mm,pesticides_tonnes,avg_temp,yield_tonnes_per_ha,country_enc,crop_enc,rainfall_temp_ratio,log_pesticides,heat_stress_index
Spain,Wheat,1998,636.0,35070.0,17.15,2.8424,85,8,35.0413,10.4651,13.5142
Spain,Wheat,1998,636.0,35070.0,12.4,2.8424,85,8,47.4627,10.4651,9.7712
Spain,Wheat,1998,636.0,35070.0,17.46,2.8424,85,8,34.4529,10.4651,13.7585
Spain,Maize,1999,636.0,33614.0,17.14,9.4808,85,1,35.0606,10.4227,13.5063
Spain,Maize,1999,636.0,33614.0,12.09,9.4808,85,1,48.5867,10.4227,9.5269
Spain,Maize,1999,636.0,33614.0,17.43,9.4808,85,1,34.509,10.4227,13.7348
Spain,Potatoes,1999,636.0,33614.0,17.14,24.7421,85,3,35.0606,10.4227,13.5063
Spain,Potatoes,1999,636.0,33614.0,12.09,24.7421,85,3,48.5867,10.4227,9.5269
Spain,Potatoes,1999,636.0,33614.0,17.43,24.7421,85,3,34.509,10.4227,13.7348
Spain,"Rice, paddy",1999,636.0,33614.0,17.14,7.5388,85,4,35.0606,10.4227,13.5063
Spain,"Rice, paddy",1999,636.0,33614.0,12.09,7.5388,85,4,48.5867,10.4227,9.5269
Spain,"Rice, paddy",1999,636.0,33614.0,17.43,7.5388,85,4,34.509,10.4227,13.7348
Spain,Sorghum,1999,636.0,33614.0,17.14,5.0,85,5,35.0606,10.4227,13.5063
Spain,Sorghum,1999,636.0,33614.0,12.09,5.0,85,5,48.5867,10.4227,9.5269
Spain,Sorghum,1999,636.0,33614.0,17.43,5.0,85,5,34.509,10.4227,13.7348
Spain,Soybeans,1999,636.0,33614.0,17.14,2.2857,85,6,35.0606,10.4227,13.5063
Spain,Soybeans,1999,636.0,33614.0,12.09,2.2857,85,6,48.5867,10.4227,9.5269
Spain,Soybeans,1999,636.0,33614.0,17.43,2.2857,85,6,34.509,10.4227,13.7348
Spain,Sweet potatoes,1999,636.0,33614.0,17.14,16.0726,85,7,35.0606,10.4227,13.5063
Spain,Sweet potatoes,1999,636.0,33614.0,12.09,16.0726,85,7,48.5867,10.4227,9.5269
Spain,Sweet potatoes,1999,636.0,33614.0,17.43,16.0726,85,7,34.509,10.4227,13.7348
Spain,Wheat,1999,636.0,33614.0,17.14,2.0987,85,8,35.0606,10.4227,13.5063
Spain,Wheat,1999,636.0,33614.0,12.09,2.0987,85,8,48.5867,10.4227,9.5269
Spain,Wheat,1999,636.0,33614.0,17.43,2.0987,85,8,34.509,10.4227,13.7348
Spain,Maize,2000,636.0,34597.0,17.15,9.2157,85,1,35.0413,10.4516,13.5142
Spain,Maize,2000,636.0,34597.0,12.2,9.2157,85,1,48.1818,10.4516,9.6136
Spain,Maize,2000,636.0,34597.0,17.47,9.2157,85,1,34.4342,10.4516,13.7664
Spain,Potatoes,2000,636.0,34597.0,17.15,25.9196,85,3,35.0413,10.4516,13.5142
Spain,Potatoes,2000,636.0,34597.0,12.2,25.9196,85,3,48.1818,10.4516,9.6136
Spain,Potatoes,2000,636.0,34597.0,17.47,25.9196,85,3,34.4342,10.4516,13.7664
Spain,"Rice, paddy",2000,636.0,34597.0,17.15,7.0661,85,4,35.0413,10.4516,13.5142
Spain,"Rice, paddy",2000,636.0,34597.0,12.2,7.0661,85,4,48.1818,10.4516,9.6136
Spain,"Rice, paddy",2000,636.0,34597.0,17.47,7.0661,85,4,34.4342,10.4516,13.7664
Spain,Sorghum,2000,636.0,34597.0,17.15,4.7033,85,5,35.0413,10.4516,13.5142
Spain,Sorghum,2000,636.0,34597.0,12.2,4.7033,85,5,48.1818,10.4516,9.6136
Spain,Sorghum,2000,636.0,34597.0,17.47,4.7033,85,5,34.4342,10.4516,13.7664
Spain,Soybeans,2000,636.0,34597.0,17.15,2.187,85,6,35.0413,10.4516,13.5142
Spain,Soybeans,2000,636.0,34597.0,12.2,2.187,85,6,48.1818,10.4516,9.6136
Spain,Soybeans,2000,636.0,34597.0,17.47,2.187,85,6,34.4342,10.4516,13.7664
Spain,Sweet potatoes,2000,636.0,34597.0,17.15,14.9938,85,7,35.0413,10.4516,13.5142
Spain,Sweet potatoes,2000,636.0,34597.0,12.2,14.9938,85,7,48.1818,10.4516,9.6136
Spain,Sweet potatoes,2000,636.0,34597.0,17.47,14.9938,85,7,34.4342,10.4516,13.7664
Spain,Wheat,2000,636.0,34597.0,17.15,3.0997,85,8,35.0413,10.4516,13.5142
Spain,Wheat,2000,636.0,34597.0,12.2,3.0997,85,8,48.1818,10.4516,9.6136
Spain,Wheat,2000,636.0,34597.0,17.47,3.0997,85,8,34.4342,10.4516,13.7664
Spain,Maize,2001,636.0,35700.0,17.27,9.7208,85,1,34.8112,10.4829,13.6088
Spain,Maize,2001,636.0,35700.0,12.33,9.7208,85,1,47.7119,10.4829,9.716
Spain,Maize,2001,636.0,35700.0,17.84,9.7208,85,1,33.758,10.4829,14.0579
Spain,Potatoes,2001,636.0,35700.0,17.27,25.9926,85,3,34.8112,10.4829,13.6088
Spain,Potatoes,2001,636.0,35700.0,12.33,25.9926,85,3,47.7119,10.4829,9.716
Spain,Potatoes,2001,636.0,35700.0,17.84,25.9926,85,3,33.758,10.4829,14.0579
Spain,"Rice, paddy",2001,636.0,35700.0,17.27,7.5795,85,4,34.8112,10.4829,13.6088
Spain,"Rice, paddy",2001,636.0,35700.0,12.33,7.5795,85,4,47.7119,10.4829,9.716
Spain,"Rice, paddy",2001,636.0,35700.0,17.84,7.5795,85,4,33.758,10.4829,14.0579
Spain,Sorghum,2001,636.0,35700.0,17.27,3.8704,85,5,34.8112,10.4829,13.6088
Spain,Sorghum,2001,636.0,35700.0,12.33,3.8704,85,5,47.7119,10.4829,9.716
Spain,Sorghum,2001,636.0,35700.0,17.84,3.8704,85,5,33.758,10.4829,14.0579
Spain,Soybeans,2001,636.0,35700.0,17.27,2.6795,85,6,34.8112,10.4829,13.6088
Spain,Soybeans,2001,636.0,35700.0,12.33,2.6795,85,6,47.7119,10.4829,9.716
Spain,Soybeans,2001,636.0,35700.0,17.84,2.6795,85,6,33.758,10.4829,14.0579
Spain,Sweet potatoes,2001,636.0,35700.0,17.27,19.5766,85,7,34.8112,10.4829,13.6088
Spain,Sweet potatoes,2001,636.0,35700.0,12.33,19.5766,85,7,47.7119,10.4829,9.716
Spain,Sweet potatoes,2001,636.0,35700.0,17.84,19.5766,85,7,33.758,10.4829,14.0579
Spain,Wheat,2001,636.0,35700.0,17.27,2.3003,85,8,34.8112,10.4829,13.6088
Spain,Wheat,2001,636.0,35700.0,12.33,2.3003,85,8,47.7119,10.4829,9.716
Spain,Wheat,2001,636.0,35700.0,17.84,2.3003,85,8,33.758,10.4829,14.0579
Spain,Maize,2002,636.0,40727.0,17.16,9.5142,85,1,35.022,10.6147,13.5221
Spain,Maize,2002,636.0,40727.0,12.52,9.5142,85,1,47.0414,10.6147,9.8658
Spain,Maize,2002,636.0,40727.0,17.51,9.5142,85,1,34.3598,10.6147,13.7979
Spain,Potatoes,2002,636.0,40727.0,17.16,27.946,85,3,35.022,10.6147,13.5221
Spain,Potatoes,2002,636.0,40727.0,12.52,27.946,85,3,47.0414,10.6147,9.8658
Spain,Potatoes,2002,636.0,40727.0,17.51,27.946,85,3,34.3598,10.6147,13.7979
Spain,"Rice, paddy",2002,636.0,40727.0,17.16,7.2172,85,4,35.022,10.6147,13.5221
Spain,"Rice, paddy",2002,636.0,40727.0,12.52,7.2172,85,4,47.0414,10.6147,9.8658
Spain,"Rice, paddy",2002,636.0,40727.0,17.51,7.2172,85,4,34.3598,10.6147,13.7979
Spain,Sorghum,2002,636.0,40727.0,17.16,3.797,85,5,35.022,10.6147,13.5221
Spain,Sorghum,2002,636.0,40727.0,12.52,3.797,85,5,47.0414,10.6147,9.8658
Spain,Sorghum,2002,636.0,40727.0,17.51,3.797,85,5,34.3598,10.6147,13.7979
Spain,Soybeans,2002,636.0,40727.0,17.16,2.6667,85,6,35.022,10.6147,13.5221
Spain,Soybeans,2002,636.0,40727.0,12.52,2.6667,85,6,47.0414,10.6147,9.8658
Spain,Soybeans,2002,636.0,40727.0,17.51,2.6667,85,6,34.3598,10.6147,13.7979
Spain,Sweet potatoes,2002,636.0,40727.0,17.16,17.1349,85,7,35.022,10.6147,13.5221
Spain,Sweet potatoes,2002,636.0,40727.0,12.52,17.1349,85,7,47.0414,10.6147,9.8658
Spain,Sweet potatoes,2002,636.0,40727.0,17.51,17.1349,85,7,34.3598,10.6147,13.7979
Spain,Wheat,2002,636.0,40727.0,17.16,2.8347,85,8,35.022,10.6147,13.5221
Spain,Wheat,2002,636.0,40727.0,12.52,2.8347,85,8,47.0414,10.6147,9.8658
Spain,Wheat,2002,636.0,40727.0,17.51,2.8347,85,8,34.3598,10.6147,13.7979
Spain,Maize,2004,636.0,47445.0,17.12,10.0691,85,1,35.0993,10.7673,13.4906
Spain,Maize,2004,636.0,47445.0,12.17,10.0691,85,1,48.2916,10.7673,9.59
Spain,Maize,2004,636.0,47445.0,17.41,10.0691,85,1,34.5464,10.7673,13.7191
Spain,Potatoes,2004,636.0,47445.0,17.12,27.1599,85,3,35.0993,10.7673,13.4906
Spain,Potatoes,2004,636.0,47445.0,12.17,27.1599,85,3,48.2916,10.7673,9.59
Spain,Potatoes,2004,636.0,47445.0,17.41,27.1599,85,3,34.5464,10.7673,13.7191
Spain,"Rice, paddy",2004,636.0,47445.0,17.12,7.2015,85,4,35.0993,10.7673,13.4906
Spain,"Rice, paddy",2004,636.0,47445.0,12.17,7.2015,85,4,48.2916,10.7673,9.59
Spain,"Rice, paddy",2004,636.0,47445.0,17.41,7.2015,85,4,34.5464,10.7673,13.7191
Spain,Sorghum,2004,636.0,47445.0,17.12,3.4355,85,5,35.0993,10.7673,13.4906
Spain,Sorghum,2004,636.0,47445.0,12.17,3.4355,85,5,48.2916,10.7673,9.59
Spain,Sorghum,2004,636.0,47445.0,17.41,3.4355,85,5,34.5464,10.7673,13.7191
Spain,Soybeans,2004,636.0,47445.0,17.12,2.6622,85,6,35.0993,10.7673,13.4906
Spain,Soybeans,2004,636.0,47445.0,12.17,2.6622,85,6,48.2916,10.7673,9.59
Spain,Soybeans,2004,636.0,47445.0,17.41,2.6622,85,6,34.5464,10.7673,13.7191
Spain,Sweet potatoes,2004,636.0,47445.0,17.12,16.5915,85,7,35.0993,10.7673,13.4906
Spain,Sweet potatoes,2004,636.0,47445.0,12.17,16.5915,85,7,48.2916,10.7673,9.59
Spain,Sweet potatoes,2004,636.0,47445.0,17.41,16.5915,85,7,34.5464,10.7673,13.7191
Spain,Wheat,2004,636.0,47445.0,17.12,3.2628,85,8,35.0993,10.7673,13.4906
Spain,Wheat,2004,636.0,47445.0,12.17,3.2628,85,8,48.2916,10.7673,9.59
Spain,Wheat,2004,636.0,47445.0,17.41,3.2628,85,8,34.5464,10.7673,13.7191
Spain,Maize,2005,636.0,41017.0,16.69,9.6099,85,1,35.9525,10.6218,13.1517
Spain,Maize,2005,636.0,41017.0,12.26,9.6099,85,1,47.9638,10.6218,9.6609
Spain,Maize,2005,636.0,41017.0,16.97,9.6099,85,1,35.3923,10.6218,13.3724
Spain,Potatoes,2005,636.0,41017.0,16.69,26.9844,85,3,35.9525,10.6218,13.1517
Spain,Potatoes,2005,636.0,41017.0,12.26,26.9844,85,3,47.9638,10.6218,9.6609
Spain,Potatoes,2005,636.0,41017.0,16.97,26.9844,85,3,35.3923,10.6218,13.3724
Spain,"Rice, paddy",2005,636.0,41017.0,16.69,6.9166,85,4,35.9525,10.6218,13.1517
Spain,"Rice, paddy",2005,636.0,41017.0,12.26,6.9166,85,4,47.9638,10.6218,9.6609
Spain,"Rice, paddy",2005,636.0,41017.0,16.97,6.9166,85,4,35.3923,10.6218,13.3724
Spain,Sorghum,2005,636.0,41017.0,16.69,3.3972,85,5,35.9525,10.6218,13.1517
Spain,Sorghum,2005,636.0,41017.0,12.26,3.3972,85,5,47.9638,10.6218,9.6609
Spain,Sorghum,2005,636.0,41017.0,16.97,3.3972,85,5,35.3923,10.6218,13.3724
Spain,Soybeans,2005,636.0,41017.0,16.69,2.4907,85,6,35.9525,10.6218,13.1517
Spain,Soybeans,2005,636.0,41017.0,12.26,2.4907,85,6,47.9638,10.6218,9.6609
Spain,Soybeans,2005,636.0,41017.0,16.97,2.4907,85,6,35.3923,10.6218,13.3724
Spain,Sweet potatoes,2005,636.0,41017.0,16.69,16.1439,85,7,35.9525,10.6218,13.1517
Spain,Sweet potatoes,2005,636.0,41017.0,12.26,16.1439,85,7,47.9638,10.6218,9.6609
Spain,Sweet potatoes,2005,636.0,41017.0,16.97,16.1439,85,7,35.3923,10.6218,13.3724
Spain,Wheat,2005,636.0,41017.0,16.69,1.7707,85,8,35.9525,10.6218,13.1517
Spain,Wheat,2005,636.0,41017.0,12.26,1.7707,85,8,47.9638,10.6218,9.6609
Spain,Wheat,2005,636.0,41017.0,16.97,1.7707,85,8,35.3923,10.6218,13.3724
Spain,Maize,2006,636.0,39767.0,17.81,9.7437,85,1,33.8118,10.5908,14.0343
Spain,Maize,2006,636.0,39767.0,13.06,9.7437,85,1,45.2347,10.5908,10.2913
Spain,Maize,2006,636.0,39767.0,17.97,9.7437,85,1,33.5266,10.5908,14.1604
Spain,Potatoes,2006,636.0,39767.0,17.81,28.8421,85,3,33.8118,10.5908,14.0343
Spain,Potatoes,2006,636.0,39767.0,13.06,28.8421,85,3,45.2347,10.5908,10.2913
Spain,Potatoes,2006,636.0,39767.0,17.97,28.8421,85,3,33.5266,10.5908,14.1604
Spain,"Rice, paddy",2006,636.0,39767.0,17.81,6.7992,85,4,33.8118,10.5908,14.0343
Spain,"Rice, paddy",2006,636.0,39767.0,13.06,6.7992,85,4,45.2347,10.5908,10.2913
Spain,"Rice, paddy",2006,636.0,39767.0,17.97,6.7992,85,4,33.5266,10.5908,14.1604
Spain,Sorghum,2006,636.0,39767.0,17.81,3.7858,85,5,33.8118,10.5908,14.0343
Spain,Sorghum,2006,636.0,39767.0,13.06,3.7858,85,5,45.2347,10.5908,10.2913
Spain,Sorghum,2006,636.0,39767.0,17.97,3.7858,85,5,33.5266,10.5908,14.1604
Spain,Soybeans,2006,636.0,39767.0,17.81,2.4111,85,6,33.8118,10.5908,14.0343
Spain,Soybeans,2006,636.0,39767.0,13.06,2.4111,85,6,45.2347,10.5908,10.2913
Spain,Soybeans,2006,636.0,39767.0,17.97,2.4111,85,6,33.5266,10.5908,14.1604
Spain,Sweet potatoes,2006,636.0,39767.0,17.81,16.8349,85,7,33.8118,10.5908,14.0343
Spain,Sweet potatoes,2006,636.0,39767.0,13.06,16.8349,85,7,45.2347,10.5908,10.2913
Spain,Sweet potatoes,2006,636.0,39767.0,17.97,16.8349,85,7,33.5266,10.5908,14.1604
Spain,Wheat,2006,636.0,39767.0,17.81,2.8755,85,8,33.8118,10.5908,14.0343
Spain,Wheat,2006,636.0,39767.0,13.06,2.8755,85,8,45.2347,10.5908,10.2913
Spain,Wheat,2006,636.0,39767.0,17.97,2.8755,85,8,33.5266,10.5908,14.1604
Spain,Maize,2007,636.0,39286.0,17.24,10.0027,85,1,34.8684,10.5786,13.5851
Spain,Maize,2007,636.0,39286.0,11.89,10.0027,85,1,49.3406,10.5786,9.3693
Spain,Maize,2007,636.0,39286.0,17.41,10.0027,85,1,34.5464,10.5786,13.7191
Spain,Potatoes,2007,636.0,39286.0,17.24,28.9238,85,3,34.8684,10.5786,13.5851
Spain,Potatoes,2007,636.0,39286.0,11.89,28.9238,85,3,49.3406,10.5786,9.3693
Spain,Potatoes,2007,636.0,39286.0,17.41,28.9238,85,3,34.5464,10.5786,13.7191
Spain,"Rice, paddy",2007,636.0,39286.0,17.24,7.1228,85,4,34.8684,10.5786,13.5851
Spain,"Rice, paddy",2007,636.0,39286.0,11.89,7.1228,85,4,49.3406,10.5786,9.3693
Spain,"Rice, paddy",2007,636.0,39286.0,17.41,7.1228,85,4,34.5464,10.5786,13.7191
Spain,Sorghum,2007,636.0,39286.0,17.24,3.662,85,5,34.8684,10.5786,13.5851
Spain,Sorghum,2007,636.0,39286.0,11.89,3.662,85,5,49.3406,10.5786,9.3693
Spain,Sorghum,2007,636.0,39286.0,17.41,3.662,85,5,34.5464,10.5786,13.7191
Spain,Soybeans,2007,636.0,39286.0,17.24,2.6744,85,6,34.8684,10.5786,13.5851
Spain,Soybeans,2007,636.0,39286.0,11.89,2.6744,85,6,49.3406,10.5786,9.3693
Spain,Soybeans,2007,636.0,39286.0,17.41,2.6744,85,6,34.5464,10.5786,13.7191
Spain,Sweet potatoes,2007,636.0,39286.0,17.24,16.8802,85,7,34.8684,10.5786,13.5851
Spain,Sweet potatoes,2007,636.0,39286.0,11.89,16.8802,85,7,49.3406,10.5786,9.3693
Spain,Sweet potatoes,2007,636.0,39286.0,17.41,16.8802,85,7,34.5464,10.5786,13.7191
Spain,Wheat,2007,636.0,39286.0,17.24,3.5692,85,8,34.8684,10.5786,13.5851
Spain,Wheat,2007,636.0,39286.0,11.89,3.5692,85,8,49.3406,10.5786,9.3693
Spain,Wheat,2007,636.0,39286.0,17.41,3.5692,85,8,34.5464,10.5786,13.7191
Spain,Maize,2008,636.0,40719.0,16.92,9.9061,85,1,35.4911,10.6145,13.333
Spain,Maize,2008,636.0,40719.0,11.92,9.9061,85,1,49.226,10.6145,9.393
Spain,Maize,2008,636.0,40719.0,17.21,9.9061,85,1,34.9259,10.6145,13.5615
Spain,Potatoes,2008,636.0,40719.0,16.92,26.2166,85,3,35.4911,10.6145,13.333
Spain,Potatoes,2008,636.0,40719.0,11.92,26.2166,85,3,49.226,10.6145,9.393
Spain,Potatoes,2008,636.0,40719.0,17.21,26.2166,85,3,34.9259,10.6145,13.5615
Spain,"Rice, paddy",2008,636.0,40719.0,16.92,6.922,85,4,35.4911,10.6145,13.333
Spain,"Rice, paddy",2008,636.0,40719.0,11.92,6.922,85,4,49.226,10.6145,9.393
Spain,"Rice, paddy",2008,636.0,40719.0,17.21,6.922,85,4,34.9259,10.6145,13.5615
